0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,target
9.0,14.0,13.0,11.0,17.0,16.0,28.0,8.0,42.0,18.0,21.0,0.0,39.0,45.0,39.0,44.0,67.0,102.0,18.0,15.0,17.0,12.0,17.0,13.0,53.0,72.0,16.0,19.0,31.0,25.0,22.0,8.0,7.0,46.0,11.0,14.0,19.0,3.0,22.0,16.0,21.0,11.0,21.6,65.49,73.44,70.68,1.26208,0.0,0.0,1.20222,0.0,0.0,0.0,1.76762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13707,1.24926,0.0,0
11.0,23.0,26.0,22.0,21.0,16.0,11.0,18.0,37.0,12.0,15.0,58.0,21.0,29.0,25.0,33.0,18.0,30.0,18.0,12.0,16.0,16.0,101.0,21.0,36.0,72.0,23.0,15.0,24.0,11.0,18.0,7.0,9.0,41.0,6.0,4.0,7.0,3.0,26.0,18.0,21.0,16.0,30.5,49.95,61.2,44.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13562,0.0,0
13.0,11.0,21.0,11.0,16.0,17.0,18.0,15.0,9.0,41.0,14.0,14.0,51.0,32.0,28.0,33.0,13.0,41.0,48.0,14.0,14.0,12.0,49.0,50.0,39.0,24.0,12.0,18.0,24.0,23.0,17.0,7.0,6.0,41.0,6.0,13.0,12.0,5.0,19.0,19.0,19.0,8.0,24.35,46.62,45.9,27.28,0.0,0.0,0.0,1.16036,0.0,1.12119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16501,0.0,0.0,0
10.0,12.0,22.0,19.0,22.0,18.0,11.0,11.0,19.0,13.0,11.0,7.0,33.0,59.0,31.0,49.0,26.0,64.0,12.0,6.0,13.0,22.0,56.0,34.0,59.0,68.0,11.0,13.0,32.0,27.0,17.0,10.0,7.0,54.0,7.0,8.0,10.0,4.0,19.0,19.0,26.0,11.0,27.85,44.4,43.86,133.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26812,0.0,1.1959,0.0,0.0,0
17.0,18.0,22.0,16.0,15.0,11.0,16.0,16.0,17.0,18.0,28.0,29.0,37.0,38.0,40.0,33.0,28.0,54.0,19.0,7.0,18.0,2.0,21.0,59.0,33.0,52.0,13.0,19.0,20.0,37.0,15.0,6.0,6.0,47.0,7.0,5.0,9.0,5.0,19.0,16.0,23.0,10.0,35.55,57.72,59.16,89.9,0.0,0.0,0.0,0.0,1.21818,1.16732,0.0,0.0,1.35623,1.21936,1.51291,1.67279,0.0,0.0,0.0,0.0,0.0,0.0,1.33599,0.0,1.22414,0.0,1.30484,0.0,0.0,0.0,0.0,0.0,0.0,1.14737,0.0,1.1796,1.19619,0.0,0
15.0,22.0,23.0,24.0,38.0,31.0,31.0,22.0,20.0,29.0,26.0,36.0,37.0,111.0,410.0,37.0,35.0,30.0,16.0,62.0,127.0,11.0,40.0,61.0,39.0,52.0,16.0,28.0,61.0,1.0,15.0,11.0,9.0,54.0,16.0,18.0,20.0,7.0,32.0,27.0,22.0,14.0,28.5,78.81,94.86,856.902,0.0,0.0,2.07952,2.20111,4.57309,3.4079,0.0,3.47374,3.72277,3.54508,1.30464,0.0,0.0,0.0,0.0,0.0,1.57705,2.45799,2.20745,0.0,3.89538,2.03901,2.26737,2.09202,1.81445,0.0,0.0,2.74854,0.0,1.57092,1.7588,4.17531,3.95585,0.0,0
18.0,22.0,29.0,26.0,9.0,8.0,10.0,3.0,26.0,16.0,11.0,14.0,13.0,30.0,16.0,4.0,16.0,31.0,22.0,12.0,10.0,20.0,49.0,0.0,30.0,40.0,8.0,20.0,18.0,25.0,15.0,7.0,9.0,37.0,11.0,7.0,10.0,5.0,20.0,20.0,21.0,11.0,32.35,19.98,75.48,44.02,0.0,0.0,0.0,1.25709,1.41502,1.27804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24494,1.29208,0.0,0.0,1.19837,1.42552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10315,1.16874,0.0,0
17.0,20.0,23.0,16.0,17.0,19.0,13.0,11.0,21.0,21.0,26.0,7.0,27.0,39.0,56.0,33.0,36.0,37.0,19.0,14.0,22.0,8.0,26.0,48.0,50.0,24.0,17.0,26.0,23.0,17.0,20.0,8.0,8.0,44.0,6.0,10.0,9.0,4.0,20.0,23.0,20.0,11.0,41.45,57.498,43.86,103.54,1.25853,0.0,0.0,0.0,0.0,1.22883,0.0,0.0,0.0,1.32484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.0,9.0,9.0,6.0,8.0,22.0,36.0,3.0,16.0,33.0,43.0,0.0,5.0,30.0,3.0,10.0,6.0,11.0,7.0,36.0,79.0,20.0,56.0,19.0,98.0,4.0,12.0,52.0,113.0,9.0,10.0,7.0,16.0,48.0,11.0,13.0,31.0,3.0,22.0,19.0,18.0,8.0,20.5,73.593,55.08,53.32,0.0,0.0,1.80865,1.98105,1.89781,2.49965,0.0,0.0,1.5023,1.46447,0.0,0.0,1.53438,1.57109,1.5592,0.0,1.52992,1.57505,1.38948,1.2857,2.58651,1.18977,1.09211,1.39933,0.0,0.0,0.0,1.92896,0.0,0.0,1.99384,2.2591,2.19584,0.0,0
18.0,14.0,23.0,15.0,25.0,27.0,18.0,14.0,17.0,29.0,21.0,22.0,29.0,29.0,46.0,25.0,36.0,33.0,10.0,11.0,15.0,11.0,61.0,54.0,36.0,44.0,10.0,18.0,20.0,20.0,15.0,6.0,11.0,45.0,9.0,6.0,10.0,4.0,19.0,21.0,24.0,11.0,31.75,59.94,69.36,131.44,0.0,0.0,0.0,0.0,0.0,1.09935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,16.0,16.0,18.0,8.0,6.0,12.0,17.0,21.0,11.0,25.0,14.0,30.0,21.0,13.0,12.0,29.0,13.0,15.0,12.0,12.0,1.0,33.0,24.0,36.0,0.0,10.0,16.0,14.0,13.0,12.0,5.0,6.0,37.0,3.0,7.0,11.0,2.0,21.0,16.0,18.0,10.0,23.25,28.86,26.52,33.48,0.0,0.0,0.0,0.0,1.23173,1.11107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15818,1.19421,0.0,0
14.0,24.0,29.0,24.0,21.0,11.0,21.0,7.0,40.0,18.0,30.0,29.0,30.0,52.0,25.0,28.0,11.0,35.0,11.0,9.0,22.0,14.0,56.0,31.0,104.0,97.0,8.0,21.0,33.0,23.0,17.0,10.0,11.0,49.0,6.0,7.0,14.0,4.0,20.0,24.0,20.0,11.0,26.3,46.62,73.44,47.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.0,12.0,20.0,18.0,27.0,15.0,27.0,7.0,24.0,23.0,25.0,14.0,23.0,17.0,39.0,19.0,39.0,23.0,21.0,17.0,22.0,8.0,30.0,59.0,29.0,64.0,11.0,14.0,26.0,3.0,18.0,7.0,7.0,47.0,10.0,8.0,14.0,4.0,21.0,16.0,21.0,11.0,22.25,44.4,36.72,91.14,0.0,0.0,0.0,0.0,0.0,1.1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,26.0,19.0,16.0,32.0,12.0,25.0,20.0,47.0,22.0,31.0,14.0,27.0,54.0,65.0,39.0,49.0,46.0,18.0,19.0,20.0,11.0,37.0,52.0,66.0,32.0,15.0,26.0,28.0,11.0,15.0,11.0,6.0,40.0,9.0,12.0,13.0,4.0,23.0,23.0,21.0,9.0,35.05,57.72,25.194,73.78,0.0,0.0,0.0,1.22458,1.23616,1.25799,0.0,0.0,0.0,1.31055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25851,0.0,1.23509,1.20461,1.22223,0
14.0,12.0,10.0,15.0,30.0,29.0,14.0,9.0,19.0,30.0,25.0,22.0,15.0,15.0,21.0,11.0,13.0,36.0,21.0,63.0,103.0,12.0,80.0,94.0,104.0,4.0,17.0,25.0,65.0,9.0,19.0,5.0,9.0,34.0,9.0,14.0,15.0,1.0,20.0,27.0,20.0,12.0,16.5,36.297,145.86,166.78,0.0,0.0,2.74793,2.19252,1.21472,4.27004,0.0,3.04771,0.0,1.27809,2.3208,2.00863,2.2495,1.92357,1.77644,0.0,0.0,2.35945,2.08257,0.0,2.74253,0.0,1.19017,0.0,0.0,0.0,0.0,2.06512,0.0,1.30998,0.0,3.13022,3.20442,1.38406,0
8.0,7.0,13.0,11.0,16.0,6.0,9.0,0.0,15.0,12.0,15.0,22.0,20.0,28.0,17.0,0.0,17.0,26.0,18.0,5.0,18.0,5.0,30.0,28.0,24.0,48.0,15.0,16.0,24.0,7.0,13.0,8.0,6.0,34.0,6.0,5.0,9.0,2.0,17.0,12.0,26.0,8.0,22.05,22.311,13.26,37.82,0.0,0.0,1.87559,1.39845,1.28908,1.30179,0.0,0.0,0.0,0.0,0.0,1.39862,0.0,0.0,0.0,0.0,0.0,0.0,1.22198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87642,1.35993,1.37681,0.0,0
13.0,16.0,24.0,18.0,9.0,14.0,13.0,16.0,14.0,16.0,21.0,7.0,35.0,20.0,62.0,12.0,14.0,17.0,15.0,8.0,15.0,15.0,30.0,34.0,31.0,64.0,16.0,10.0,21.0,5.0,18.0,6.0,7.0,45.0,6.0,4.0,7.0,6.0,22.0,19.0,31.0,13.0,34.5,43.29,31.62,42.16,0.0,0.0,0.0,1.17696,0.0,1.10775,0.0,0.0,0.0,0.0,0.0,1.36599,0.0,0.0,0.0,0.0,0.0,1.39565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15663,1.22952,0.0,0
8.0,14.0,12.0,10.0,15.0,23.0,22.0,10.0,42.0,11.0,20.0,7.0,29.0,45.0,53.0,24.0,9.0,27.0,20.0,10.0,18.0,15.0,28.0,43.0,23.0,4.0,13.0,15.0,22.0,3.0,14.0,7.0,7.0,36.0,6.0,8.0,11.0,4.0,16.0,13.0,19.0,7.0,27.9,53.28,128.52,34.72,1.31697,0.0,1.62322,1.31594,0.0,1.60607,0.0,0.0,0.0,1.15229,1.40349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06368,1.19855,1.22612,0
21.0,21.0,23.0,20.0,32.0,13.0,29.0,27.0,25.0,25.0,28.0,29.0,37.0,31.0,49.0,24.0,50.0,56.0,26.0,18.0,24.0,17.0,54.0,58.0,46.0,52.0,15.0,25.0,22.0,16.0,22.0,7.0,13.0,45.0,11.0,16.0,17.0,4.0,24.0,38.0,28.0,12.0,40.95,103.23,62.22,113.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22218,1.15002,0.0,0
16.0,11.0,22.0,18.0,7.0,6.0,17.0,13.0,18.0,11.0,16.0,22.0,30.0,12.0,35.0,6.0,22.0,17.0,14.0,11.0,32.0,8.0,35.0,68.0,29.0,36.0,11.0,16.0,20.0,29.0,15.0,9.0,10.0,32.0,4.0,7.0,10.0,3.0,19.0,18.0,23.0,10.0,25.05,21.09,76.5,154.38,0.0,0.0,0.0,0.0,1.04812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13.0,14.0,20.0,14.0,11.0,11.0,14.0,8.0,30.0,23.0,21.0,22.0,48.0,34.0,22.0,12.0,11.0,33.0,13.0,9.0,23.0,7.0,36.0,17.0,34.0,97.0,10.0,22.0,24.0,14.0,22.0,11.0,11.0,76.0,7.0,6.0,8.0,4.0,24.0,15.0,19.0,12.0,36.9,35.52,53.04,101.68,0.0,0.0,0.0,1.68942,0.0,0.912366,1.88091,0.0,0.0,1.26529,0.0,0.0,0.0,0.0,0.0,0.0,1.39319,1.33003,1.57414,0.0,1.25591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17728,0.0,1.20749,1.18512,0.0,0
19.0,15.0,25.0,13.0,15.0,20.0,12.0,29.0,27.0,25.0,30.0,14.0,18.0,44.0,42.0,34.0,35.0,31.0,17.0,15.0,15.0,8.0,61.0,30.0,74.0,72.0,15.0,16.0,23.0,9.0,16.0,7.0,9.0,56.0,8.0,7.0,10.0,4.0,24.0,25.0,23.0,10.0,31.1,45.51,19.38,52.7,0.0,0.0,0.0,0.0,0.0,1.07864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2689,1.25296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11746,0.0,0
14.0,13.0,19.0,17.0,26.0,9.0,13.0,4.0,23.0,20.0,21.0,0.0,32.0,50.0,66.0,5.0,12.0,10.0,9.0,14.0,15.0,0.0,68.0,26.0,55.0,4.0,13.0,22.0,24.0,0.0,20.0,9.0,9.0,42.0,6.0,8.0,14.0,3.0,24.0,19.0,24.0,10.0,24.05,65.49,23.46,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,24.0,22.0,14.0,26.0,22.0,17.0,34.0,20.0,23.0,33.0,22.0,41.0,34.0,18.0,12.0,7.0,23.0,24.0,3.0,12.0,5.0,9.0,21.0,41.0,0.0,10.0,34.0,26.0,43.0,16.0,8.0,8.0,45.0,6.0,7.0,8.0,4.0,28.0,16.0,19.0,10.0,27.9,44.844,68.34,73.78,0.0,0.0,0.0,1.25112,1.4005,1.13394,1.57875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38731,1.4623,0.0,0
21.0,22.0,25.0,24.0,21.0,13.0,22.0,7.0,37.0,27.0,18.0,29.0,41.0,22.0,40.0,26.0,43.0,31.0,18.0,14.0,26.0,2.0,59.0,38.0,11.0,4.0,18.0,20.0,35.0,9.0,21.0,11.0,8.0,57.0,7.0,12.0,16.0,5.0,22.0,27.0,19.0,13.0,35.7,104.34,64.26,68.82,0.0,0.0,0.0,0.0,1.65558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,8.0,17.0,13.0,16.0,6.0,12.0,26.0,18.0,15.0,10.0,7.0,18.0,33.0,16.0,34.0,8.0,26.0,23.0,7.0,12.0,10.0,2.0,21.0,14.0,0.0,16.0,20.0,13.0,23.0,13.0,5.0,5.0,31.0,3.0,3.0,4.0,4.0,18.0,14.0,17.0,8.0,25.1,31.08,47.94,33.48,0.0,0.0,0.0,0.0,0.0,1.04158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27762,1.2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25605,0.0,0.0,0.0,0.0,0
7.0,9.0,11.0,13.0,22.0,25.0,26.0,11.0,8.0,8.0,23.0,0.0,23.0,11.0,50.0,32.0,22.0,35.0,16.0,12.0,25.0,11.0,23.0,24.0,27.0,0.0,9.0,13.0,18.0,13.0,12.0,7.0,7.0,34.0,4.0,8.0,12.0,3.0,12.0,15.0,22.0,8.0,22.55,29.97,51.408,84.32,0.0,0.0,1.78954,1.35668,0.0,1.2348,0.0,0.0,0.0,1.36447,0.0,1.44017,0.0,0.0,0.0,0.0,0.0,1.39142,1.29743,0.0,0.0,0.0,1.21259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,16.0,19.0,24.0,16.0,8.0,15.0,17.0,30.0,12.0,20.0,22.0,42.0,55.0,37.0,13.0,10.0,27.0,27.0,16.0,17.0,7.0,49.0,28.0,63.0,84.0,24.0,14.0,28.0,9.0,21.0,6.0,9.0,49.0,6.0,7.0,11.0,4.0,28.0,24.0,26.0,12.0,26.2,43.29,49.98,75.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34056,1.273,0.0,1.14427,1.19843,0.0,0
15.0,19.0,23.0,13.0,22.0,14.0,12.0,19.0,20.0,25.0,33.0,7.0,14.0,26.0,39.0,54.0,10.0,23.0,21.0,10.0,16.0,5.0,73.0,26.0,23.0,109.0,8.0,15.0,22.0,6.0,15.0,7.0,6.0,37.0,10.0,6.0,7.0,4.0,25.0,15.0,26.0,11.0,33.4,56.61,29.58,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59123,1.26391,1.29708,0.0,0.0,0.0,0.0,1.3452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10864,0.0,0
8.0,10.0,12.0,5.0,6.0,34.0,29.0,0.0,3.0,38.0,49.0,14.0,16.0,37.0,7.0,4.0,7.0,44.0,6.0,47.0,66.0,1.0,18.0,34.0,87.0,28.0,9.0,30.0,72.0,1.0,12.0,7.0,5.0,30.0,14.0,17.0,13.0,3.0,17.0,15.0,25.0,6.0,13.5,6.66,26.52,29.14,0.0,0.0,2.20444,1.76086,1.21982,2.02362,0.0,0.0,0.0,1.26846,0.0,0.0,1.6417,1.58321,0.0,0.0,0.0,1.27652,1.32198,0.0,1.40163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88736,1.78302,1.07326,0
15.0,26.0,22.0,15.0,5.0,13.0,15.0,9.0,9.0,21.0,13.0,14.0,7.0,23.0,54.0,20.0,38.0,36.0,7.0,10.0,13.0,2.0,30.0,65.0,26.0,32.0,10.0,35.0,41.0,23.0,18.0,11.0,8.0,62.0,5.0,8.0,20.0,2.0,21.0,19.0,23.0,11.0,20.2,12.21,20.4,30.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17731,1.27454,0
11.0,11.0,15.0,15.0,11.0,11.0,8.0,9.0,12.0,27.0,25.0,36.0,31.0,11.0,22.0,11.0,7.0,11.0,38.0,16.0,13.0,15.0,44.0,39.0,49.0,8.0,7.0,16.0,17.0,13.0,13.0,5.0,6.0,38.0,5.0,5.0,5.0,3.0,17.0,13.0,18.0,10.0,28.4,56.61,34.68,73.16,0.0,0.0,0.0,0.0,0.0,1.09326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24844,0.0,0.0,1.28234,0.0,0
19.0,33.0,29.0,23.0,17.0,20.0,21.0,19.0,36.0,25.0,23.0,14.0,32.0,47.0,31.0,21.0,53.0,30.0,16.0,16.0,36.0,21.0,49.0,35.0,45.0,76.0,15.0,19.0,32.0,3.0,20.0,12.0,8.0,49.0,10.0,7.0,19.0,7.0,24.0,23.0,18.0,13.0,37.15,71.04,99.96,116.56,0.0,1.48765,0.0,1.70701,3.94023,4.05852,0.0,0.0,0.0,1.42099,0.0,0.0,1.59966,1.57316,0.0,0.0,0.0,0.0,1.34119,0.0,2.70919,1.27845,1.29972,1.44798,0.0,0.0,0.0,5.7213,0.0,0.0,0.0,2.83785,2.78248,1.63838,0
14.0,22.0,28.0,24.0,14.0,5.0,11.0,3.0,15.0,15.0,8.0,22.0,31.0,30.0,122.0,46.0,25.0,17.0,5.0,10.0,24.0,15.0,69.0,62.0,14.0,137.0,7.0,29.0,38.0,5.0,14.0,7.0,7.0,32.0,6.0,8.0,9.0,3.0,20.0,17.0,18.0,14.0,28.65,32.19,55.08,55.18,0.0,0.0,0.0,1.537,1.27382,1.37164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23283,1.33308,0.0,0.0,0.0,1.4321,1.73521,0.0,0.0,0.0,0.0,1.26333,0.0,1.19327,1.18874,0.0,0
15.0,20.0,24.0,16.0,11.0,8.0,10.0,30.0,20.0,21.0,10.0,7.0,15.0,23.0,49.0,46.0,24.0,30.0,9.0,12.0,17.0,14.0,59.0,48.0,30.0,32.0,13.0,18.0,27.0,28.0,17.0,10.0,7.0,40.0,9.0,10.0,9.0,6.0,24.0,20.0,22.0,9.0,25.5,85.47,31.62,40.3,1.17987,0.0,0.0,1.39756,0.0,2.88632,0.0,0.0,1.2199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08718,1.05102,1.17003,0.0,1.03396,0.0,0.0,0.0,0.0,1.18127,1.16039,0.0,0.0,0.0,0.0,0
13.0,22.0,21.0,19.0,20.0,6.0,14.0,0.0,13.0,18.0,23.0,14.0,16.0,33.0,31.0,0.0,32.0,4.0,11.0,11.0,7.0,0.0,7.0,39.0,24.0,0.0,10.0,11.0,24.0,5.0,15.0,6.0,8.0,42.0,3.0,10.0,19.0,2.0,13.0,30.0,23.0,6.0,26.15,7.437,33.66,35.96,0.0,0.0,0.0,0.0,1.29025,1.08217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35783,0.0,1.27026,1.15465,0.0,0.0,0.0,0.0,4.95685,0.0,1.24555,0.0,0.0,1.20968,0.0,0
11.0,14.0,20.0,21.0,23.0,13.0,18.0,7.0,23.0,26.0,21.0,14.0,39.0,20.0,40.0,16.0,25.0,44.0,18.0,10.0,18.0,11.0,33.0,32.0,58.0,60.0,15.0,9.0,7.0,15.0,16.0,10.0,8.0,56.0,6.0,5.0,6.0,5.0,19.0,11.0,17.0,13.0,32.2,59.94,54.06,55.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21045,0.0,1.1554,1.29071,0.0,0
21.0,13.0,25.0,17.0,23.0,6.0,14.0,10.0,38.0,21.0,30.0,44.0,16.0,29.0,23.0,29.0,28.0,24.0,14.0,8.0,17.0,7.0,30.0,53.0,52.0,109.0,12.0,25.0,39.0,21.0,20.0,11.0,12.0,56.0,7.0,9.0,10.0,3.0,24.0,13.0,20.0,9.0,36.6,47.73,37.74,32.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47081,1.54535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,20.0,16.0,14.0,23.0,17.0,15.0,22.0,18.0,21.0,16.0,22.0,25.0,56.0,57.0,16.0,17.0,23.0,13.0,12.0,21.0,10.0,89.0,34.0,46.0,70.0,11.0,18.0,29.0,33.0,16.0,10.0,7.0,45.0,7.0,6.0,11.0,4.0,19.0,18.0,21.0,12.0,28.35,37.74,43.86,86.18,0.0,0.0,0.0,0.0,1.15465,1.2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04987,1.02046,0.0,0
6.0,6.0,13.0,10.0,29.0,12.0,31.0,17.0,29.0,17.0,20.0,22.0,21.0,21.0,19.0,29.0,24.0,20.0,10.0,36.0,84.0,12.0,33.0,48.0,15.0,60.0,13.0,28.0,45.0,7.0,13.0,5.0,7.0,31.0,10.0,11.0,12.0,4.0,12.0,15.0,17.0,10.0,14.85,57.72,99.858,365.18,0.0,1.53412,1.65724,3.5075,1.54465,4.56082,0.0,0.0,0.0,1.52466,1.96562,1.96702,0.0,0.0,0.0,0.0,0.0,1.45492,1.85758,0.0,3.09451,0.0,0.0,1.34233,0.0,0.0,0.0,1.64498,0.0,1.42829,1.89169,1.45131,1.38944,1.27982,0
16.0,21.0,23.0,16.0,12.0,15.0,29.0,22.0,17.0,15.0,21.0,29.0,17.0,17.0,44.0,42.0,14.0,33.0,11.0,11.0,15.0,12.0,75.0,37.0,43.0,48.0,13.0,17.0,32.0,9.0,18.0,12.0,9.0,45.0,6.0,7.0,10.0,4.0,24.0,21.0,21.0,8.0,36.0,62.382,103.02,22.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,14.0,23.0,16.0,27.0,18.0,16.0,22.0,18.0,30.0,25.0,14.0,16.0,31.0,36.0,47.0,17.0,37.0,18.0,19.0,38.0,12.0,33.0,96.0,23.0,60.0,26.0,17.0,33.0,5.0,15.0,6.0,8.0,42.0,9.0,13.0,24.0,2.0,17.0,20.0,23.0,10.0,33.5,67.821,105.06,98.58,0.0,0.0,1.66197,2.37969,1.91299,3.22076,0.0,1.75063,1.43549,1.43321,0.0,0.0,2.03856,1.86545,1.78349,0.0,0.0,1.49664,1.4847,0.0,2.04306,1.41742,1.33536,1.41366,0.0,0.0,1.46875,1.44064,0.0,1.31992,2.10812,1.5683,1.56388,1.53863,0
